purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
665,66,256,16-08-2019,5,36.64846508
666,66,117,25-12-2021,5,182.3101106
667,66,161,26-01-2021,4,165.3541514
668,66,404,28-11-2019,5,112.0298146
669,66,495,28-12-2020,2,22.2165476
670,66,394,21-10-2019,5,17.32598334
671,67,116,05-07-2022,5,80.0746488
672,67,242,20-09-2023,3,120.5427762
673,67,472,18-01-2023,1,49.60305788
674,67,322,21-12-2022,3,14.43178009
675,67,60,28-04-2023,2,76.80749997
676,67,238,29-04-2023,3,121.7195038
677,67,109,04-05-2022,2,38.6548086
678,67,357,15-01-2022,3,4.625587195
679,67,314,21-08-2023,1,36.24461269
680,67,395,03-12-2021,1,33.30982827
681,67,248,14-10-2023,1,25.77919553
682,67,387,29-09-2021,1,27.72316071
683,67,198,23-03-2021,1,34.29908936
684,67,132,06-11-2021,4,17.53428963
685,67,395,11-11-2021,1,37.10743235
686,67,116,24-03-2022,3,74.21800763
687,67,442,28-11-2022,3,75.05070663
688,67,35,19-03-2021,4,140.5845419
689,68,181,21-06-2023,3,127.2962702
690,68,23,05-01-2021,5,216.4924404
691,68,67,29-01-2021,5,181.9986541
692,68,201,13-12-2021,4,140.8629267
693,68,178,22-09-2022,2,35.97856512
694,68,38,01-08-2021,3,38.20507834
695,68,455,10-01-2022,5,84.27922113
696,68,5,10-02-2021,5,44.63989098
697,68,419,28-03-2022,1,13.00191766
698,68,257,11-04-2022,2,98.63304354
699,68,130,15-10-2023,3,100.2538289
700,68,398,05-07-2022,2,3.711082661
701,68,331,14-09-2022,5,197.6671359
702,68,332,07-07-2023,1,28.78040012
703,68,20,04-10-2023,1,29.04789467
704,68,484,11-12-2021,3,125.1539298
705,68,417,28-07-2020,4,69.99950483
706,69,156,12-08-2019,3,89.80215207
707,69,222,13-03-2018,4,148.0178105
708,69,152,24-07-2019,5,208.8140425
709,69,1,27-11-2018,2,98.22915887
710,70,84,20-11-2022,4,15.98603518
711,70,153,20-01-2023,4,33.42357175
712,70,138,01-05-2023,3,96.97305681
713,70,91,29-12-2022,1,11.83675245
714,70,151,07-06-2023,5,128.1856779
715,70,247,21-07-2022,3,72.62625232
716,70,92,09-07-2023,3,33.87637985
717,70,146,21-01-2023,1,8.785589577
718,70,96,05-07-2023,4,15.08263952
719,70,394,03-08-2022,4,15.06433293
720,70,458,24-09-2022,3,67.60749797
721,71,157,22-10-2016,2,7.277411249
722,71,319,23-05-2020,2,90.69967334
723,71,379,27-07-2023,1,40.61311157
724,72,131,09-11-2018,3,136.215337
725,72,334,05-01-2020,1,34.02515644
726,72,291,08-06-2019,2,41.80722382
727,72,417,21-10-2023,3,142.493453
728,72,218,03-08-2018,5,35.42299005
729,72,46,20-02-2020,5,154.6618021
730,72,120,19-08-2019,3,35.80148206
731,72,469,31-08-2019,5,66.54378762
732,72,396,01-08-2022,4,125.995689
733,72,353,02-08-2020,5,215.7793644
734,72,386,31-12-2021,3,124.3679052
735,72,106,11-02-2021,1,1.920027886
736,72,210,31-12-2018,3,147.9936102
737,72,188,28-12-2018,3,135.920409
738,72,464,17-12-2022,3,33.29389636
739,72,94,31-07-2018,5,50.91843729
740,72,308,28-02-2023,1,33.05320686
741,73,437,10-06-2023,2,47.68893921
742,73,159,21-12-2019,4,110.7730798
743,73,146,01-10-2017,4,142.2777437
744,73,54,23-05-2020,4,154.3098328
745,73,189,21-11-2022,1,26.92893148
746,73,44,14-05-2019,4,181.3156208
747,73,292,03-07-2017,3,138.309967
748,74,301,14-09-2022,5,154.8362119
749,74,95,29-04-2023,1,9.487192749
750,74,144,30-10-2023,4,35.8168263
751,74,63,13-03-2023,1,16.10009419
752,74,339,07-09-2022,4,139.0434462
753,74,207,03-07-2022,2,69.72099849
754,74,302,21-02-2022,2,94.33309862
755,74,148,27-08-2021,3,87.09350755
756,74,214,22-04-2022,3,88.99813733
757,74,414,13-11-2021,2,34.79257413
758,75,390,19-06-2020,1,12.19324375
759,75,118,06-08-2020,5,150.459906
760,75,76,24-09-2021,5,50.85827447
761,75,66,15-05-2020,1,30.85477411
762,75,130,08-04-2020,2,81.96481057
763,75,44,19-09-2022,4,18.88861165
764,75,217,04-04-2022,1,16.43125398
765,75,433,07-01-2021,5,145.3803372
766,75,357,26-05-2022,1,23.50154341
767,75,90,02-12-2019,1,39.74827775
768,75,462,21-05-2022,4,153.6833513
769,75,74,27-02-2023,1,17.18683037
770,75,343,15-05-2023,4,78.1292966
771,75,198,02-04-2021,3,103.2472193
772,75,15,13-09-2021,4,172.4975504
773,75,411,11-02-2022,1,5.372298682
774,76,467,03-09-2018,5,72.32841501
775,76,168,22-02-2021,3,131.5294198
776,76,337,02-09-2021,1,43.8880879
777,76,107,06-05-2021,2,57.94621333
778,76,440,02-06-2022,3,141.7685969
779,76,11,04-07-2023,2,12.11893018
780,76,159,28-08-2023,2,54.98577869
781,76,479,23-03-2021,2,96.7310999
782,76,108,08-04-2018,4,183.547295
783,77,444,22-03-2021,1,44.23518427
784,77,447,30-05-2023,4,47.90084459
785,77,390,16-08-2019,4,73.7082412
786,77,296,06-07-2020,4,94.89519856
787,77,333,26-12-2018,3,125.4288574
788,77,413,13-02-2020,5,56.80065844
789,77,488,11-06-2019,1,33.86603081
790,77,488,07-03-2019,4,154.7389527
791,77,52,28-10-2023,3,99.51340802
792,77,362,23-05-2022,1,29.89396451
793,77,312,24-05-2021,5,22.81824826
794,77,44,31-03-2020,4,180.066614
795,78,288,31-10-2022,5,30.87979548
796,78,123,03-11-2022,2,71.8615943
797,78,350,16-09-2023,3,66.30925229
798,78,276,01-11-2023,1,13.95091647
799,78,236,03-01-2023,1,45.45578997
800,78,257,04-05-2023,2,48.96707099
801,78,312,13-10-2022,5,226.314214
802,78,354,28-09-2022,4,73.31886134
803,78,363,23-01-2019,3,54.04160259
804,79,162,05-06-2020,4,114.0170409
805,79,273,17-12-2020,3,128.6615906
806,79,115,22-10-2018,1,10.75626842
807,79,117,13-07-2021,4,28.21140762
808,79,346,31-08-2021,1,46.47910922
809,79,28,17-11-2018,3,94.18416707
810,79,357,01-07-2021,3,27.48038637
811,79,243,05-08-2019,3,90.91994512
812,79,10,26-12-2020,4,79.14496575
813,80,102,15-09-2018,2,56.8254989
814,80,236,12-04-2018,4,148.2867836
815,80,66,10-01-2018,4,144.4906184
816,80,358,13-12-2022,1,44.05767249
817,80,275,11-10-2019,2,41.02510672
818,80,442,27-03-2022,2,11.65563776
819,80,282,19-07-2022,3,39.7840961
820,80,249,08-06-2018,5,202.0594818
821,80,492,22-05-2019,1,11.82545653
822,80,362,14-04-2018,5,117.2795351
823,80,1,27-09-2019,3,60.25807522
824,80,213,05-04-2023,1,39.98036377
825,80,310,06-08-2018,5,67.15687615
826,80,421,15-03-2023,3,16.89144667
827,80,276,12-08-2023,3,106.0328675
828,80,269,07-02-2019,4,40.64180413
829,80,293,01-01-2021,4,113.1232848
830,81,491,18-08-2023,1,38.92594099
831,81,261,26-05-2023,3,143.2233245
832,81,186,30-04-2023,5,54.20352843
833,81,389,01-11-2023,3,19.88725655
834,81,176,25-07-2023,3,141.0546185
835,81,461,05-04-2023,3,45.30286238
836,81,465,23-04-2023,1,21.91138821
837,81,57,29-04-2023,4,195.5698947
838,81,154,13-03-2023,2,37.45161502
839,81,310,14-10-2023,3,7.893055141
840,82,461,08-01-2022,2,73.70282847
841,82,397,02-02-2017,2,47.34131401
842,82,313,17-10-2017,4,33.94797626
843,82,92,29-10-2016,3,53.36613516
844,82,305,26-12-2018,4,150.9483225
845,82,174,30-07-2017,2,20.12375219
846,82,346,04-11-2019,5,139.3384536
847,82,26,31-01-2020,5,74.11871864
848,82,300,12-02-2022,3,107.5705321
849,82,372,20-06-2017,3,101.0010471
850,82,320,28-05-2022,1,13.18278113
851,82,163,10-05-2020,5,186.0181629
852,82,360,18-08-2017,1,1.556513223
853,82,203,03-04-2016,4,184.6275151
854,82,69,22-08-2018,4,186.7976827
855,82,2,18-07-2020,3,81.04721601
856,82,296,16-02-2016,4,94.5985306
857,83,381,19-07-2023,2,55.14692367
858,83,220,27-02-2023,1,11.18520785
859,83,18,08-12-2021,4,172.3335595
860,83,130,12-07-2023,1,42.56888831
861,83,8,09-04-2022,3,132.2379764
862,83,110,09-04-2022,2,46.47196918
863,83,334,12-06-2022,4,101.6753917
864,83,432,30-10-2021,2,68.85734968
865,83,328,15-09-2023,5,170.8829637
866,84,170,02-01-2016,3,140.9473904
867,84,327,16-06-2023,1,5.874359709
868,84,403,09-09-2018,2,64.67489565
869,84,373,05-02-2023,1,36.08160952
870,84,37,17-11-2022,4,122.0437047
871,84,278,06-01-2021,5,24.7545277
872,84,214,12-01-2023,2,79.38298869
873,84,456,14-07-2021,3,133.7717043
874,84,97,28-02-2020,1,7.00442959
875,84,426,17-05-2020,4,110.2996706
876,84,200,14-06-2020,3,108.9787202
877,85,494,18-10-2020,2,55.96023765
878,85,384,01-12-2021,5,220.1226287
879,85,363,25-10-2020,3,91.97055713
880,85,160,16-02-2022,3,24.28594058
881,85,133,11-05-2021,5,126.0567366
882,85,80,24-11-2021,4,87.47664574
883,85,264,19-11-2022,4,134.4369343
884,85,351,03-10-2022,3,21.02827227
885,85,229,13-06-2021,1,40.17315185
886,85,313,15-03-2022,5,197.826539
887,85,371,08-01-2021,5,69.70022034
888,85,488,15-04-2020,2,30.70512885
889,85,246,27-10-2021,1,40.192612
890,85,375,03-07-2023,4,71.01379819
891,85,494,08-02-2020,3,59.19068139
892,86,95,05-04-2022,4,71.95264503
893,86,286,29-09-2020,2,34.67526346
894,86,57,01-10-2022,2,42.89775723
895,86,41,03-12-2021,4,120.1959747
896,86,343,03-01-2022,2,27.98128159
897,86,343,20-06-2023,4,185.7067596
898,87,213,21-08-2020,1,7.195596697
899,87,61,21-01-2022,5,208.615181
900,87,179,23-09-2023,5,89.91694839
901,87,367,15-01-2023,1,38.50308118
902,87,306,30-09-2021,3,100.3106685
903,87,361,01-05-2020,1,36.10102696
904,87,421,22-02-2023,5,9.19323855
905,87,1,02-08-2022,2,90.00597144
906,87,202,01-06-2018,5,137.7782603
907,87,425,16-05-2021,5,170.1320618
908,87,107,15-09-2023,4,49.22270321
909,87,410,23-03-2018,2,42.49198466
910,87,26,12-04-2020,5,120.6163242
911,87,147,14-02-2023,5,36.27958887
912,87,362,07-09-2022,3,7.796902289
913,87,268,13-07-2019,3,63.98088208
914,87,422,07-08-2023,3,99.54892123
915,87,296,03-03-2022,4,7.666764187
916,88,238,09-12-2018,1,4.507933213
917,88,31,28-09-2017,1,16.55621645
918,88,426,18-10-2017,2,45.20646336
919,88,445,23-02-2022,4,128.9619199
920,88,270,15-09-2021,5,41.71660962
921,88,381,17-01-2021,5,39.32983128
922,88,442,22-12-2022,4,88.05287569
923,88,75,05-12-2020,2,98.02388962
924,89,480,04-08-2021,3,70.11262294
925,89,249,06-08-2022,2,43.02715751
926,89,374,22-02-2018,3,6.903768521
927,89,15,04-06-2020,5,161.8500217
928,89,439,13-12-2016,3,81.23271684
929,89,194,03-05-2021,4,72.73010219
930,89,331,03-05-2020,2,67.24757496
931,89,308,29-11-2019,5,126.7593592
932,89,357,11-07-2019,1,48.7874681
933,89,292,06-01-2020,1,44.10010119
934,90,486,22-06-2020,1,5.489229841
935,90,370,13-01-2018,1,36.58169583
936,90,376,25-06-2016,3,121.8436442
937,90,230,22-06-2021,5,248.5598398
938,90,272,20-02-2019,1,23.46882789
939,90,423,20-03-2018,4,48.19476065
940,90,81,15-08-2023,1,21.49616455
941,90,83,14-07-2019,2,26.67749527
942,90,292,15-06-2023,4,74.50049402
943,90,373,17-12-2016,2,62.78892026
944,90,406,14-03-2019,5,26.57430252
945,90,281,28-01-2021,3,5.688102203
946,91,148,12-08-2022,3,74.54074105
947,91,326,28-05-2022,4,143.6545916
948,91,212,21-08-2022,1,46.85659329
949,91,231,23-07-2022,2,79.42223562
950,91,123,06-05-2023,4,110.3329538
951,91,236,26-10-2023,5,159.8224698
952,91,243,31-05-2023,2,96.14731174
953,91,458,28-05-2022,5,242.6289331
954,91,115,09-03-2023,1,15.35918542
955,92,373,06-07-2021,4,148.0636442
956,92,413,08-11-2021,3,39.42723328
957,92,438,26-01-2022,4,186.4474956
958,92,362,11-10-2022,4,87.07606284
959,92,71,06-11-2022,3,140.3196795
960,92,176,04-11-2023,5,74.75527784
961,93,434,29-05-2023,5,126.7278737
962,93,178,24-06-2022,5,126.1820746
963,94,390,29-01-2021,2,72.58139929
964,94,291,13-08-2023,2,43.21590005
965,94,474,25-04-2019,3,116.8820685
966,94,488,13-03-2023,2,43.56617117
967,94,147,26-05-2021,5,189.5611258
968,94,376,04-06-2023,5,26.74738051
969,94,181,26-03-2019,2,25.61417427
970,94,16,10-10-2021,5,68.36428338
971,94,221,13-03-2022,5,63.45989661
972,94,495,15-06-2019,5,57.07042857
973,94,55,02-03-2021,1,32.74323136
974,94,411,13-01-2023,5,82.23608824
975,94,2,07-05-2019,3,28.8230067
976,94,25,26-01-2023,1,43.78186245
977,94,268,14-03-2022,4,14.9210219
978,94,360,05-08-2022,5,68.71559736
979,94,116,28-12-2022,1,24.59234326
980,94,72,03-11-2020,1,16.39827235
981,94,234,01-05-2022,5,15.58118215
982,94,473,13-04-2019,1,26.22542576
983,95,86,16-10-2019,2,54.45884123
984,95,319,27-07-2022,4,175.5707506
985,95,367,24-02-2022,1,47.62524266
986,95,280,31-05-2020,1,24.91301302
987,95,93,15-10-2019,3,24.18385167
988,95,5,07-02-2020,1,15.55140585
989,95,158,11-09-2021,1,19.93332045
990,95,330,08-01-2022,3,94.02865876
991,95,114,24-01-2019,5,45.65573407
992,95,253,07-12-2022,5,99.05981483
993,95,373,01-11-2020,5,166.4229441
994,95,464,27-06-2023,4,32.31614825
995,95,402,06-04-2023,5,138.3887646
996,95,27,16-11-2020,2,39.39934895
997,95,185,30-01-2021,4,89.55006671
998,95,252,18-09-2022,3,114.6549331
999,95,57,13-06-2020,3,131.3021543
1000,95,98,04-06-2023,5,149.9205925
1001,95,450,15-05-2023,3,41.33752732
1002,95,440,01-11-2021,4,151.284963
1003,96,224,27-05-2023,1,23.6504848
1004,96,187,04-05-2023,4,86.86297138
1005,96,444,22-04-2019,1,13.3306202
1006,96,162,04-08-2020,5,79.70594153
1007,96,197,16-01-2023,2,56.68804713
1008,96,260,10-09-2016,2,7.855845086
1009,96,493,05-01-2017,2,73.318915
1010,96,335,18-08-2020,3,68.61012023
1011,96,484,24-01-2020,4,83.74924384
1012,96,125,08-07-2022,5,97.07801333
1013,96,413,07-04-2021,5,78.67596453
1014,96,268,01-11-2016,2,86.35767419
1015,96,19,07-04-2021,5,100.4291612
1016,97,34,23-01-2023,2,63.36164711
1017,97,258,11-11-2022,1,19.77714892
1018,97,399,13-06-2019,2,60.43032686
1019,97,316,11-01-2022,3,39.87591184
1020,97,468,15-10-2022,3,23.85364009
1021,97,150,14-08-2019,4,13.75923867
1022,97,242,21-02-2020,1,18.57437275
1023,97,69,21-01-2023,3,62.33334348
1024,97,172,22-08-2023,5,32.5011311
1025,97,242,28-04-2019,3,98.27139358
1026,97,415,23-12-2018,1,36.95165171
1027,97,462,10-06-2023,4,13.9817744
1028,97,363,16-08-2019,5,90.77025755
1029,97,420,29-04-2022,3,61.45953868
1030,98,195,15-04-2021,5,30.14127975
1031,98,248,24-09-2022,1,31.76585218
1032,98,325,25-11-2021,3,68.10709375
1033,98,161,31-10-2022,2,30.68300812
1034,98,103,15-10-2020,5,84.38607334
1035,98,242,21-04-2020,5,188.5897308
1036,98,470,03-12-2021,4,181.8210491
1037,99,77,18-04-2020,2,61.67857206
1038,99,175,02-12-2021,2,18.01890883
1039,99,152,25-05-2022,3,52.11363516
1040,99,6,17-09-2020,5,151.1349517
1041,99,272,21-11-2022,4,143.2802009
1042,100,485,23-07-2020,2,72.275586
1043,100,14,07-02-2018,5,171.5579549
1044,100,252,08-07-2021,2,62.50672409
1045,100,196,24-10-2017,4,150.81562
1046,100,235,01-08-2022,2,68.27191589
1047,100,172,08-04-2021,4,107.7984875
1048,100,53,14-02-2023,3,58.02523883
1049,100,437,16-01-2022,4,34.17073609
1050,100,114,14-11-2018,3,69.03049671
1051,100,497,04-12-2022,3,27.05973036
1052,100,323,04-10-2020,2,37.62099658
1053,100,198,19-05-2022,5,201.7780632
1054,100,237,04-01-2020,4,196.4671368
1055,100,264,18-05-2017,2,89.22972104
1056,100,96,23-09-2016,4,62.30890108
1057,100,37,23-05-2023,5,16.80121496
1058,100,228,20-12-2021,1,32.63804307
1059,101,324,12-12-2022,2,79.94606133
1060,101,500,04-08-2022,3,118.5898752
1061,102,117,26-10-2023,1,42.06736211
1062,102,353,06-07-2019,5,178.8636256
1063,103,16,11-05-2021,3,131.8876643
1064,103,67,21-11-2022,5,173.8817714
1065,103,255,03-06-2022,1,22.30110116
1066,103,59,11-06-2023,4,124.2072776
1067,103,283,26-06-2022,3,18.54991445
1068,103,450,21-04-2023,3,143.2552478
1069,103,249,22-10-2022,2,51.11234848
1070,103,424,21-09-2022,1,41.46334881
1071,103,389,30-12-2020,3,129.5154632
1072,104,302,19-09-2022,1,17.9091908
1073,104,267,15-04-2023,1,9.186059365
1074,104,487,06-02-2021,1,15.23429761
1075,104,29,11-12-2016,1,29.94562644
1076,104,406,13-11-2016,4,195.9622661
1077,104,24,07-12-2017,2,11.05520121
1078,104,453,28-05-2017,3,147.0813202
1079,104,414,20-02-2019,5,188.9672754
1080,104,74,14-10-2022,1,26.16682506
1081,104,185,13-11-2018,2,17.74977565
1082,104,338,28-12-2019,2,33.50980548
1083,104,449,05-11-2021,3,111.1962241
1084,104,380,08-11-2020,3,76.60513614
1085,104,398,14-04-2020,1,6.923122085
1086,105,376,27-03-2023,5,43.43357916
1087,105,416,29-09-2022,3,98.94155263
1088,105,234,13-04-2021,4,66.26660711
1089,106,69,08-08-2020,3,106.5222231
1090,106,11,14-12-2020,5,140.1880002
1091,106,236,09-10-2023,3,29.45260057
1092,106,127,25-12-2019,1,30.50310487
1093,106,392,08-12-2022,3,42.8785803
1094,106,86,06-08-2021,1,38.45812333
1095,106,452,14-10-2016,3,31.31355628
1096,106,157,25-10-2023,3,82.43805377
1097,106,141,06-01-2019,2,45.62219851
1098,106,410,02-07-2021,2,77.95728466
1099,106,354,10-08-2022,2,85.07467988
1100,106,485,21-08-2016,2,21.62173813
1101,106,470,19-03-2022,2,99.19880174
1102,106,478,15-07-2017,3,56.24250579
1103,106,254,07-08-2020,5,153.3921407
1104,107,219,11-08-2021,3,120.7933729
1105,107,27,09-03-2022,4,138.9683289
1106,107,177,19-01-2023,1,11.69886208
1107,107,59,31-03-2022,4,197.9316096
1108,107,371,25-04-2022,4,160.5281659
1109,107,13,21-06-2021,2,78.08957939
1110,107,247,03-07-2021,4,8.63706557
1111,107,366,30-01-2023,4,95.41319075
1112,107,323,15-07-2021,1,6.770967183
1113,107,283,15-08-2023,5,101.441925
1114,107,8,20-07-2022,4,77.05831026
1115,107,255,18-10-2022,1,8.098337158
1116,107,442,29-05-2023,3,26.98258207
1117,107,489,09-10-2021,3,130.1291686
1118,108,271,21-06-2018,1,24.49609911
1119,108,327,27-12-2015,1,17.74281129
1120,108,95,21-02-2017,3,124.21672
1121,108,133,03-10-2018,3,75.23608363
1122,108,321,27-06-2019,4,149.6742456
1123,108,223,15-01-2022,4,54.12282012
1124,108,80,22-06-2020,4,9.129414032
1125,108,485,02-07-2023,1,32.45413907
1126,108,321,30-01-2021,3,74.92136068
1127,108,115,19-12-2022,5,217.3449009
1128,108,464,25-10-2017,2,59.68644904
1129,108,430,15-02-2019,4,67.5822427
1130,109,104,17-02-2019,3,144.5811843
1131,109,372,11-06-2022,3,102.8226597
1132,109,142,29-09-2020,3,23.5802759
1133,109,416,18-09-2017,1,4.928295076
1134,109,348,13-05-2022,5,212.493562
1135,109,122,28-06-2023,1,32.64682164
1136,109,420,12-01-2023,1,34.68776119
1137,109,272,07-02-2016,1,41.34149666
1138,109,340,24-01-2018,2,96.85401462
1139,109,293,03-07-2018,5,157.7241246
1140,109,85,20-05-2017,3,23.40830385
1141,109,342,17-12-2018,4,19.63264843
1142,109,236,25-04-2018,4,114.4391763
1143,109,330,27-03-2022,2,20.07669362
1144,109,23,17-02-2022,2,45.47417856
1145,109,88,07-08-2019,2,46.82588358
1146,109,418,03-06-2023,4,58.19330523
1147,109,341,10-08-2018,5,203.0432956
1148,109,460,22-03-2018,1,12.20877914
1149,109,147,30-12-2016,1,16.94066141
1150,110,366,07-08-2022,5,46.82935927
1151,111,298,29-08-2022,5,79.87100982
1152,111,170,15-11-2021,4,46.10186393
1153,111,56,31-10-2021,5,97.41893627
1154,111,52,21-08-2021,2,71.1984494
1155,111,282,19-02-2023,1,35.11799217
1156,112,67,05-05-2021,3,37.89798925
1157,112,340,17-12-2021,5,145.68811
1158,112,172,26-07-2022,5,88.70026168
1159,112,324,05-10-2020,4,84.14459391
1160,112,357,16-08-2023,3,92.69228872
1161,112,211,28-03-2023,5,88.01360483
1162,112,474,20-11-2021,1,46.06639369
1163,112,181,16-01-2023,3,119.2602378
1164,112,361,12-11-2021,1,42.10040752
1165,112,480,05-03-2022,4,62.64553431
1166,113,415,01-07-2022,5,101.9531536
1167,113,493,03-09-2021,5,92.52353644
1168,113,197,15-09-2023,3,40.9657306
1169,113,409,10-06-2020,2,28.06842724
1170,113,67,16-06-2021,1,8.9111488
1171,113,478,04-08-2023,2,45.27543044
1172,113,157,05-01-2021,5,19.24548799
1173,113,303,12-04-2023,4,181.5156746
1174,113,229,22-02-2022,1,38.64520938
1175,113,485,14-11-2020,5,45.51293995
1176,113,378,04-09-2020,1,5.843913257
1177,113,493,21-03-2023,1,28.2261769
1178,113,229,17-02-2022,4,122.7364253
1179,113,71,22-12-2021,2,38.11569372
1180,113,134,06-04-2023,2,56.92032224
1181,113,176,23-02-2020,5,47.27044936
1182,114,134,14-03-2017,5,149.1204227
1183,114,374,07-04-2020,3,66.44903456
1184,114,105,06-01-2018,3,135.0248499
1185,114,315,07-07-2018,2,77.42497352
1186,114,128,24-02-2023,4,148.6454718
1187,114,327,19-09-2023,5,97.55808934
1188,114,328,23-07-2020,5,128.257374
1189,114,9,15-02-2021,5,26.78402495
1190,115,420,24-11-2020,5,59.97602938
1191,115,204,30-08-2021,3,8.398139688
1192,115,465,21-05-2023,5,100.6156013
1193,115,197,27-09-2022,3,123.3971118
1194,115,332,04-02-2023,2,85.00412927
1195,115,352,10-06-2021,4,198.6977644
1196,115,154,29-12-2021,2,33.41155861
1197,115,140,04-01-2022,1,22.14500059
1198,115,135,25-07-2023,2,71.75508748
1199,115,389,24-10-2021,5,209.4610692
1200,115,251,19-10-2022,3,6.846194463
1201,115,71,19-12-2022,4,65.77132448
1202,115,209,03-10-2022,2,66.94862351
1203,115,241,30-04-2021,2,34.27145021
1204,115,159,06-01-2023,4,124.6271558
1205,115,20,01-08-2021,3,27.0293101
1206,115,136,09-12-2020,3,82.14232148
1207,116,261,05-09-2023,4,85.24161468
1208,116,5,16-06-2020,4,20.39956858
1209,117,257,12-10-2023,5,87.5916615
1210,117,405,05-06-2016,4,81.31648454
1211,117,280,05-06-2017,2,93.65352595
1212,117,491,17-07-2020,4,43.9482029
1213,117,402,05-06-2019,4,87.81583495
1214,117,168,31-05-2023,5,134.1014964
1215,117,405,29-07-2018,3,82.42217327
1216,117,102,01-01-2023,2,28.32119742
1217,117,273,23-12-2017,2,50.09685359
1218,117,159,19-07-2017,3,126.7890728
1219,118,258,24-09-2022,5,141.1754272
1220,118,260,26-06-2023,1,14.59586016
